   4.003906250000e+00  -2.337747415258e-02
   4.052734375000e+00  -2.325937193538e-02
   4.101562500000e+00  -2.314392293023e-02
   4.150390625000e+00  -2.303103024624e-02
   4.199218750000e+00  -2.292060173582e-02
   4.248046875000e+00  -2.281254970883e-02
   4.296875000000e+00  -2.270679066624e-02
   4.345703125000e+00  -2.260324505437e-02
   4.394531250000e+00  -2.250183703383e-02
   4.443359375000e+00  -2.240249426485e-02
   4.492187500000e+00  -2.230514771009e-02
   4.541015625000e+00  -2.220973144683e-02
   4.589843750000e+00  -2.211618249379e-02
   4.638671875000e+00  -2.202444064879e-02
   4.687500000000e+00  -2.193444833732e-02
   4.736328125000e+00  -2.184615047054e-02
   4.785156250000e+00  -2.175949431252e-02
   4.833984375000e+00  -2.167442935587e-02
   4.882812500000e+00  -2.159090720522e-02
   4.931640625000e+00  -2.150888146745e-02
   4.980468750000e+00  -2.142830764951e-02
   5.029296875000e+00  -2.134914306180e-02
   5.078125000000e+00  -2.127134672746e-02
   5.126953125000e+00  -2.119487929721e-02
   5.175781250000e+00  -2.111970296913e-02
   5.224609375000e+00  -2.104578141312e-02
   5.273437500000e+00  -2.097307969979e-02
   5.322265625000e+00  -2.090156423343e-02
   5.371093750000e+00  -2.083120268871e-02
   5.419921875000e+00  -2.076196395092e-02
   5.468750000000e+00  -2.069381805980e-02
   5.517578125000e+00  -2.062673615614e-02
   5.566406250000e+00  -2.056069043153e-02
   5.615234375000e+00  -2.049565408071e-02
   5.664062500000e+00  -2.043160125661e-02
   5.712890625000e+00  -2.036850702767e-02
   5.761718750000e+00  -2.030634733750e-02
   5.810546875000e+00  -2.024509896661e-02
   5.859375000000e+00  -2.018473949613e-02
   5.908203125000e+00  -2.012524727347e-02
   5.957031250000e+00  -2.006660137962e-02
   6.005859375000e+00  -2.000878159821e-02
   6.054687500000e+00  -1.995176838608e-02
   6.103515625000e+00  -1.989554284528e-02
   6.152343750000e+00  -1.984008669656e-02
   6.201171875000e+00  -1.978538225406e-02
   6.250000000000e+00  -1.973141240131e-02
   6.298828125000e+00  -1.967816056823e-02
   6.347656250000e+00  -1.962561070968e-02
   6.396484375000e+00  -1.957374728393e-02
   6.445312500000e+00  -1.952255523396e-02
   6.494140625000e+00  -1.947201996788e-02
   6.542968750000e+00  -1.942212734117e-02
   6.591796875000e+00  -1.937286363951e-02
   6.640625000000e+00  -1.932421556277e-02
   6.689453125000e+00  -1.927617020807e-02
   6.738281250000e+00  -1.922871505650e-02
   6.787109375000e+00  -1.918183795891e-02
   6.835937500000e+00  -1.913552712057e-02
   6.884765625000e+00  -1.908977108348e-02
   6.933593750000e+00  -1.904455874402e-02
   6.982421875000e+00  -1.899987928063e-02
   7.031250000000e+00  -1.895572220100e-02
   7.080078125000e+00  -1.891207730447e-02
   7.128906250000e+00  -1.886893467505e-02
   7.177734375000e+00  -1.882628467208e-02
   7.226562500000e+00  -1.878411792069e-02
   7.275390625000e+00  -1.874242530415e-02
   7.324218750000e+00  -1.870119794857e-02
   7.373046875000e+00  -1.866042722458e-02
   7.421875000000e+00  -1.862010473221e-02
   7.470703125000e+00  -1.858022229497e-02
   7.519531250000e+00  -1.854077195438e-02
   7.568359375000e+00  -1.850174595448e-02
   7.617187500000e+00  -1.846313674792e-02
   7.666015625000e+00  -1.842493698036e-02
   7.714843750000e+00  -1.838713948649e-02
   7.763671875000e+00  -1.834973728581e-02
   7.812500000000e+00  -1.831272356889e-02
   7.861328125000e+00  -1.827609170397e-02
   7.910156250000e+00  -1.823983522307e-02
   7.958984375000e+00  -1.820394781900e-02
   8.007812500000e+00  -1.816842334213e-02
   8.056640625000e+00  -1.813325578794e-02
   8.105468750000e+00  -1.809843930426e-02
   8.154296875000e+00  -1.806396817738e-02
   8.203125000000e+00  -1.802983683570e-02
   8.251953125000e+00  -1.799603983392e-02
   8.300781250000e+00  -1.796257186068e-02
   8.349609375000e+00  -1.792942772888e-02
   8.398437500000e+00  -1.789660237311e-02
   8.447265625000e+00  -1.786409084605e-02
   8.496093750000e+00  -1.783188831502e-02
   8.544921875000e+00  -1.779999005864e-02
   8.593750000000e+00  -1.776839146353e-02
   8.642578125000e+00  -1.773708802132e-02
   8.691406250000e+00  -1.770607532580e-02
   8.740234375000e+00  -1.767534906905e-02
   8.789062500000e+00  -1.764490504015e-02
   8.837890625000e+00  -1.761473912142e-02
   8.886718750000e+00  -1.758484728606e-02
   8.935546875000e+00  -1.755522559577e-02
   8.984375000000e+00  -1.752587019805e-02
   9.033203125000e+00  -1.749677732401e-02
   9.082031250000e+00  -1.746794328603e-02
   9.130859375000e+00  -1.743936447558e-02
   9.179687500000e+00  -1.741103736106e-02
   9.228515625000e+00  -1.738295848571e-02
   9.277343750000e+00  -1.735512446565e-02
   9.326171875000e+00  -1.732753198801e-02
   9.375000000000e+00  -1.730017780872e-02
   9.423828125000e+00  -1.727305875124e-02
   9.472656250000e+00  -1.724617170427e-02
   9.521484375000e+00  -1.721951362045e-02
   9.570312500000e+00  -1.719308151446e-02
   9.619140625000e+00  -1.716687246153e-02
   9.667968750000e+00  -1.714088359586e-02
   9.716796875000e+00  -1.711511210913e-02
   9.765625000000e+00  -1.708955524902e-02
   9.814453125000e+00  -1.706421031784e-02
   9.863281250000e+00  -1.703907467115e-02
   9.912109375000e+00  -1.701414571508e-02
   9.960937500000e+00  -1.698942091034e-02
   1.000976562500e+01  -1.696489776306e-02
   1.005859375000e+01  -1.694057382892e-02
   1.010742187500e+01  -1.691644671054e-02
   1.015625000000e+01  -1.689251405640e-02
   1.020507812500e+01  -1.686877355974e-02
   1.025390625000e+01  -1.684522295744e-02
   1.030273437500e+01  -1.682186002904e-02
   1.035156250000e+01  -1.679868259567e-02
   1.040039062500e+01  -1.677568851910e-02
   1.044921875000e+01  -1.675287570077e-02
   1.049804687500e+01  -1.673024208085e-02
   1.054687500000e+01  -1.670778563736e-02
   1.059570312500e+01  -1.668550438528e-02
   1.064453125000e+01  -1.666339637571e-02
   1.069335937500e+01  -1.664145969500e-02
   1.074218750000e+01  -1.661969246401e-02
   1.079101562500e+01  -1.659809283721e-02
   1.083984375000e+01  -1.657665900215e-02
   1.088867187500e+01  -1.655538917842e-02
   1.093750000000e+01  -1.653428161714e-02
   1.098632812500e+01  -1.651333460018e-02
   1.103515625000e+01  -1.649254643948e-02
   1.108398437500e+01  -1.647191547642e-02
   1.113281250000e+01  -1.645144008112e-02
   1.118164062500e+01  -1.643111865187e-02
   1.123046875000e+01  -1.641094961446e-02
   1.127929687500e+01  -1.639093142163e-02
   1.132812500000e+01  -1.637106255248e-02
   1.137695312500e+01  -1.635134151184e-02
   1.142578125000e+01  -1.633176682983e-02
   1.147460937500e+01  -1.631233706124e-02
   1.152343750000e+01  -1.629305078506e-02
   1.157226562500e+01  -1.627390660391e-02
   1.162109375000e+01  -1.625490314361e-02
   1.166992187500e+01  -1.623603905264e-02
   1.171875000000e+01  -1.621731300172e-02
   1.176757812500e+01  -1.619872368331e-02
   1.181640625000e+01  -1.618026981114e-02
   1.186523437500e+01  -1.616195011988e-02
   1.191406250000e+01  -1.614376336458e-02
   1.196289062500e+01  -1.612570831995e-02
   1.201171875000e+01  -1.610778378158e-02
   1.206054687500e+01  -1.608998856311e-02
   1.210937500000e+01  -1.607232149712e-02
   1.215820312500e+01  -1.605478143502e-02
   1.220703125000e+01  -1.603736724617e-02
   1.225585937500e+01  -1.602007781770e-02
   1.230468750000e+01  -1.600291205412e-02
   1.235351562500e+01  -1.598586887702e-02
   1.240234375000e+01  -1.596894722468e-02
   1.245117187500e+01  -1.595214605181e-02
   1.250000000000e+01  -1.593546432916e-02
   1.254882812500e+01  -1.591890104328e-02
   1.259765625000e+01  -1.590245519619e-02
   1.264648437500e+01  -1.588612580507e-02
   1.269531250000e+01  -1.586991190200e-02
   1.274414062500e+01  -1.585381253364e-02
   1.279296875000e+01  -1.583782676100e-02
   1.284179687500e+01  -1.582195365916e-02
   1.289062500000e+01  -1.580619231696e-02
   1.293945312500e+01  -1.579054183682e-02
   1.298828125000e+01  -1.577500133445e-02
   1.303710937500e+01  -1.575956993858e-02
   1.308593750000e+01  -1.574424679076e-02
   1.313476562500e+01  -1.572903104513e-02
   1.318359375000e+01  -1.571392186815e-02
   1.323242187500e+01  -1.569891843841e-02
   1.328125000000e+01  -1.568401994642e-02
   1.333007812500e+01  -1.566922559436e-02
   1.337890625000e+01  -1.565453459636e-02
   1.342773437500e+01  -1.563994617640e-02
   1.347656250000e+01  -1.562545957102e-02
   1.352539062500e+01  -1.561107402710e-02
   1.357421875000e+01  -1.559678880223e-02
   1.362304687500e+01  -1.558260316452e-02
   1.367187500000e+01  -1.556851639239e-02
   1.372070312500e+01  -1.555452777433e-02
   1.376953125000e+01  -1.554063660898e-02
   1.381835937500e+01  -1.552684220460e-02
   1.386718750000e+01  -1.551314387916e-02
   1.391601562500e+01  -1.549954096004e-02
   1.396484375000e+01  -1.548603278397e-02
   1.401367187500e+01  -1.547261869680e-02
   1.406250000000e+01  -1.545929805497e-02
   1.411132812500e+01  -1.544607021858e-02
   1.416015625000e+01  -1.543293456244e-02
   1.420898437500e+01  -1.541989046702e-02
   1.425781250000e+01  -1.540693732176e-02
   1.430664062500e+01  -1.539407452419e-02
   1.435546875000e+01  -1.538130148010e-02
   1.440429687500e+01  -1.536861760323e-02
   1.445312500000e+01  -1.535602231520e-02
   1.450195312500e+01  -1.534351504538e-02
   1.455078125000e+01  -1.533109523073e-02
   1.459960937500e+01  -1.531876231809e-02
   1.464843750000e+01  -1.530651575225e-02
   1.469726562500e+01  -1.529435499938e-02
   1.474609375000e+01  -1.528227952338e-02
   1.479492187500e+01  -1.527028879754e-02
   1.484375000000e+01  -1.525838230205e-02
   1.489257812500e+01  -1.524655952394e-02
   1.494140625000e+01  -1.523481995693e-02
   1.499023437500e+01  -1.522316310134e-02
   1.503906250000e+01  -1.521158846401e-02
   1.508789062500e+01  -1.520009555815e-02
   1.513671875000e+01  -1.518868390331e-02
   1.518554687500e+01  -1.517735302520e-02
   1.523437500000e+01  -1.516610245568e-02
   1.528320312500e+01  -1.515493173261e-02
   1.533203125000e+01  -1.514384039979e-02
   1.538085937500e+01  -1.513282800685e-02
   1.542968750000e+01  -1.512189410918e-02
   1.547851562500e+01  -1.511103826783e-02
   1.552734375000e+01  -1.510026004945e-02
   1.557617187500e+01  -1.508955902617e-02
   1.562500000000e+01  -1.507893477556e-02
   1.567382812500e+01  -1.506838688051e-02
   1.572265625000e+01  -1.505791492919e-02
   1.577148437500e+01  -1.504751851496e-02
   1.582031250000e+01  -1.503719723628e-02
   1.586914062500e+01  -1.502695069658e-02
   1.591796875000e+01  -1.501677850450e-02
   1.596679687500e+01  -1.500668027333e-02
   1.601562500000e+01  -1.499665562130e-02
   1.606445312500e+01  -1.498670417132e-02
   1.611328125000e+01  -1.497682555107e-02
   1.616210937500e+01  -1.496701939283e-02
   1.621093750000e+01  -1.495728533345e-02
   1.625976562500e+01  -1.494762301428e-02
   1.630859375000e+01  -1.493803208109e-02
   1.635742187500e+01  -1.492851218406e-02
   1.640625000000e+01  -1.491906297766e-02
   1.645507812500e+01  -1.490968412064e-02
   1.650390625000e+01  -1.490037527594e-02
   1.655273437500e+01  -1.489113611065e-02
   1.660156250000e+01  -1.488196629594e-02
   1.665039062500e+01  -1.487286550722e-02
   1.669921875000e+01  -1.486383342329e-02
   1.674804687500e+01  -1.485486972749e-02
   1.679687500000e+01  -1.484597410597e-02
   1.684570312500e+01  -1.483714625209e-02
   1.689453125000e+01  -1.482838585793e-02
   1.694335937500e+01  -1.481969262266e-02
   1.699218750000e+01  -1.481106624832e-02
   1.704101562500e+01  -1.480250644053e-02
   1.708984375000e+01  -1.479401290855e-02
   1.713867187500e+01  -1.478558536515e-02
   1.718750000000e+01  -1.477722352661e-02
   1.723632812500e+01  -1.476892711265e-02
   1.728515625000e+01  -1.476069584639e-02
   1.733398437500e+01  -1.475252945438e-02
   1.738281250000e+01  -1.474442766645e-02
   1.743164062500e+01  -1.473639021568e-02
   1.748046875000e+01  -1.472841683844e-02
   1.752929687500e+01  -1.472050727431e-02
   1.757812500000e+01  -1.471266126602e-02
   1.762695312500e+01  -1.470487855941e-02
   1.767578125000e+01  -1.469715890345e-02
   1.772460937500e+01  -1.468950205020e-02
   1.777343750000e+01  -1.468190775455e-02
   1.782226562500e+01  -1.467437577458e-02
   1.787109375000e+01  -1.466690587123e-02
   1.791992187500e+01  -1.465949780835e-02
   1.796875000000e+01  -1.465215135271e-02
   1.801757812500e+01  -1.464486627388e-02
   1.806640625000e+01  -1.463764234427e-02
   1.811523437500e+01  -1.463047933906e-02
   1.816406250000e+01  -1.462337703617e-02
   1.821289062500e+01  -1.461633521625e-02
   1.826171875000e+01  -1.460935366264e-02
   1.831054687500e+01  -1.460243216133e-02
   1.835937500000e+01  -1.459557050095e-02
   1.840820312500e+01  -1.458876847271e-02
   1.845703125000e+01  -1.458202587041e-02
   1.850585937500e+01  -1.457534249038e-02
   1.855468750000e+01  -1.456871813148e-02
   1.860351562500e+01  -1.456215259504e-02
   1.865234375000e+01  -1.455564568487e-02
   1.870117187500e+01  -1.454919720722e-02
   1.875000000000e+01  -1.454280697070e-02
   1.879882812500e+01  -1.453647478630e-02
   1.884765625000e+01  -1.453020046754e-02
   1.889648437500e+01  -1.452398383008e-02
   1.894531250000e+01  -1.451782469196e-02
   1.899414062500e+01  -1.451172287352e-02
   1.904296875000e+01  -1.450567819733e-02
   1.909179687500e+01  -1.449969048824e-02
   1.914062500000e+01  -1.449375957329e-02
   1.918945312500e+01  -1.448788528181e-02
   1.923828125000e+01  -1.448206744510e-02
   1.928710937500e+01  -1.447630589679e-02
   1.933593750000e+01  -1.447060047261e-02
   1.938476562500e+01  -1.446495101038e-02
   1.943359375000e+01  -1.445935735003e-02
   1.948242187500e+01  -1.445381933354e-02
   1.953125000000e+01  -1.444833680497e-02
   1.958007812500e+01  -1.444290961040e-02
   1.962890625000e+01  -1.443753759793e-02
   1.967773437500e+01  -1.443222061764e-02
   1.972656250000e+01  -1.442695852161e-02
   1.977539062500e+01  -1.442175116388e-02
   1.982421875000e+01  -1.441659840042e-02
   1.987304687500e+01  -1.441150008913e-02
   1.992187500000e+01  -1.440645608982e-02
   1.997070312500e+01  -1.440146626419e-02
   2.001953125000e+01  -1.439653047581e-02
   2.006835937500e+01  -1.439164859012e-02
   2.011718750000e+01  -1.438682047440e-02
   2.016601562500e+01  -1.438204599776e-02
   2.021484375000e+01  -1.437732503111e-02
   2.026367187500e+01  -1.437265744717e-02
   2.031250000000e+01  -1.436804312043e-02
   2.036132812500e+01  -1.436348192715e-02
   2.041015625000e+01  -1.435897374537e-02
   2.045898437500e+01  -1.435451845482e-02
   2.050781250000e+01  -1.435011593700e-02
   2.055664062500e+01  -1.434576607510e-02
   2.060546875000e+01  -1.434146875400e-02
   2.065429687500e+01  -1.433722386030e-02
   2.070312500000e+01  -1.433303128224e-02
   2.075195312500e+01  -1.432889090972e-02
   2.080078125000e+01  -1.432480263431e-02
   2.084960937500e+01  -1.432076634921e-02
   2.089843750000e+01  -1.431678194921e-02
   2.094726562500e+01  -1.431284933077e-02
   2.099609375000e+01  -1.430896839189e-02
   2.104492187500e+01  -1.430513903221e-02
   2.109375000000e+01  -1.430136115290e-02
   2.114257812500e+01  -1.429763465675e-02
   2.119140625000e+01  -1.429395944805e-02
   2.124023437500e+01  -1.429033543268e-02
   2.128906250000e+01  -1.428676251804e-02
   2.133789062500e+01  -1.428324061304e-02
   2.138671875000e+01  -1.427976962812e-02
   2.143554687500e+01  -1.427634947525e-02
   2.148437500000e+01  -1.427298006784e-02
   2.153320312500e+01  -1.426966132083e-02
   2.158203125000e+01  -1.426639315062e-02
   2.163085937500e+01  -1.426317547510e-02
   2.167968750000e+01  -1.426000821358e-02
   2.172851562500e+01  -1.425689128687e-02
   2.177734375000e+01  -1.425382461717e-02
   2.182617187500e+01  -1.425080812817e-02
   2.187500000000e+01  -1.424784174494e-02
   2.192382812500e+01  -1.424492539400e-02
   2.197265625000e+01  -1.424205900326e-02
   2.202148437500e+01  -1.423924250205e-02
   2.207031250000e+01  -1.423647582109e-02
   2.211914062500e+01  -1.423375889248e-02
   2.216796875000e+01  -1.423109165006e-02
   2.221679687500e+01  -1.422847402766e-02
   2.226562500000e+01  -1.422590596252e-02
   2.231445312500e+01  -1.422338739193e-02
   2.236328125000e+01  -1.422091825481e-02
   2.241210937500e+01  -1.421849849147e-02
   2.246093750000e+01  -1.421612804355e-02
   2.250976562500e+01  -1.421380685402e-02
   2.255859375000e+01  -1.421153486720e-02
   2.260742187500e+01  -1.420931202870e-02
   2.265625000000e+01  -1.420713828549e-02
   2.270507812500e+01  -1.420501358583e-02
   2.275390625000e+01  -1.420293787931e-02
   2.280273437500e+01  -1.420091111678e-02
   2.285156250000e+01  -1.419893325045e-02
   2.290039062500e+01  -1.419700423377e-02
   2.294921875000e+01  -1.419512402151e-02
   2.299804687500e+01  -1.419329256981e-02
   2.304687500000e+01  -1.419150983581e-02
   2.309570312500e+01  -1.418977577821e-02
   2.314453125000e+01  -1.418809035689e-02
   2.319335937500e+01  -1.418645353298e-02
   2.324218750000e+01  -1.418486526891e-02
   2.329101562500e+01  -1.418332552835e-02
   2.333984375000e+01  -1.418183427620e-02
   2.338867187500e+01  -1.418039147861e-02
   2.343750000000e+01  -1.417899710310e-02
   2.348632812500e+01  -1.417765111831e-02
   2.353515625000e+01  -1.417635349415e-02
   2.358398437500e+01  -1.417510420180e-02
   2.363281250000e+01  -1.417390321366e-02
   2.368164062500e+01  -1.417275050335e-02
   2.373046875000e+01  -1.417164604576e-02
   2.377929687500e+01  -1.417058981699e-02
   2.382812500000e+01  -1.416958179434e-02
   2.387695312500e+01  -1.416862195642e-02
   2.392578125000e+01  -1.416771028299e-02
   2.397460937500e+01  -1.416684675505e-02
   2.402343750000e+01  -1.416603135482e-02
   2.407226562500e+01  -1.416526406576e-02
   2.412109375000e+01  -1.416454487252e-02
   2.416992187500e+01  -1.416387376090e-02
   2.421875000000e+01  -1.416325071816e-02
   2.426757812500e+01  -1.416267573252e-02
   2.431640625000e+01  -1.416214879350e-02
   2.436523437500e+01  -1.416166989184e-02
   2.441406250000e+01  -1.416123901947e-02
   2.446289062500e+01  -1.416085616956e-02
   2.451171875000e+01  -1.416052133647e-02
   2.456054687500e+01  -1.416023451584e-02
   2.460937500000e+01  -1.415999570430e-02
   2.465820312500e+01  -1.415980489930e-02
   2.470703125000e+01  -1.415966210129e-02
   2.475585937500e+01  -1.415956731068e-02
   2.480468750000e+01  -1.415952052783e-02
   2.485351562500e+01  -1.415952175602e-02
   2.490234375000e+01  -1.415957099965e-02
   2.495117187500e+01  -1.415966826378e-02
   2.500000000000e+01  -1.415981355488e-02
   2.504882812500e+01  -1.416000688062e-02
   2.509765625000e+01  -1.416024824989e-02
   2.514648437500e+01  -1.416053767279e-02
   2.519531250000e+01  -1.416087516063e-02
   2.524414062500e+01  -1.416126072595e-02
   2.529296875000e+01  -1.416169438249e-02
   2.534179687500e+01  -1.416217614523e-02
   2.539062500000e+01  -1.416270603036e-02
   2.543945312500e+01  -1.416328405529e-02
   2.548828125000e+01  -1.416391023866e-02
   2.553710937500e+01  -1.416458460034e-02
   2.558593750000e+01  -1.416530716142e-02
   2.563476562500e+01  -1.416607794424e-02
   2.568359375000e+01  -1.416689697275e-02
   2.573242187500e+01  -1.416776427094e-02
   2.578125000000e+01  -1.416867986527e-02
   2.583007812500e+01  -1.416964378302e-02
   2.587890625000e+01  -1.417065605270e-02
   2.592773437500e+01  -1.417171670409e-02
   2.597656250000e+01  -1.417282576822e-02
   2.602539062500e+01  -1.417398327737e-02
   2.607421875000e+01  -1.417518926508e-02
   2.612304687500e+01  -1.417644376613e-02
   2.617187500000e+01  -1.417774681662e-02
   2.622070312500e+01  -1.417909845386e-02
   2.626953125000e+01  -1.418049871647e-02
   2.631835937500e+01  -1.418194764434e-02
   2.636718750000e+01  -1.418344528130e-02
   2.641601562500e+01  -1.418499166182e-02
   2.646484375000e+01  -1.418658683762e-02
   2.651367187500e+01  -1.418823085110e-02
   2.656250000000e+01  -1.418992374859e-02
   2.661132812500e+01  -1.419166557775e-02
   2.666015625000e+01  -1.419345638753e-02
   2.670898437500e+01  -1.419529622821e-02
   2.675781250000e+01  -1.419718515139e-02
   2.680664062500e+01  -1.419912320999e-02
   2.685546875000e+01  -1.420111045828e-02
   2.690429687500e+01  -1.420314695188e-02
   2.695312500000e+01  -1.420523274766e-02
   2.700195312500e+01  -1.420736790396e-02
   2.705078125000e+01  -1.420955248151e-02
   2.709960937500e+01  -1.421178653912e-02
   2.714843750000e+01  -1.421407014029e-02
   2.719726562500e+01  -1.421640334878e-02
   2.724609375000e+01  -1.421878622975e-02
   2.729492187500e+01  -1.422121884973e-02
   2.734375000000e+01  -1.422370127666e-02
   2.739257812500e+01  -1.422623357988e-02
   2.744140625000e+01  -1.422881583014e-02
   2.749023437500e+01  -1.423144809964e-02
   2.753906250000e+01  -1.423413046197e-02
   2.758789062500e+01  -1.423686299219e-02
   2.763671875000e+01  -1.423964576678e-02
   2.768554687500e+01  -1.424247886370e-02
   2.773437500000e+01  -1.424536236236e-02
   2.778320312500e+01  -1.424829634363e-02
   2.783203125000e+01  -1.425128088989e-02
   2.788085937500e+01  -1.425431608500e-02
   2.792968750000e+01  -1.425740201430e-02
   2.797851562500e+01  -1.426053876466e-02
   2.802734375000e+01  -1.426372642448e-02
   2.807617187500e+01  -1.426696508366e-02
   2.812500000000e+01  -1.427025483366e-02
   2.817382812500e+01  -1.427359576748e-02
   2.822265625000e+01  -1.427698797969e-02
   2.827148437500e+01  -1.428043156642e-02
   2.832031250000e+01  -1.428392662540e-02
   2.836914062500e+01  -1.428747325594e-02
   2.841796875000e+01  -1.429107155896e-02
   2.846679687500e+01  -1.429472163581e-02
   2.851562500000e+01  -1.429842359297e-02
   2.856445312500e+01  -1.430217753510e-02
   2.861328125000e+01  -1.430598356968e-02
   2.866210937500e+01  -1.430984180582e-02
   2.871093750000e+01  -1.431375235434e-02
   2.875976562500e+01  -1.431771532771e-02
   2.880859375000e+01  -1.432173084014e-02
   2.885742187500e+01  -1.432579900756e-02
   2.890625000000e+01  -1.432991994760e-02
   2.895507812500e+01  -1.433409377969e-02
   2.900390625000e+01  -1.433832062494e-02
   2.905273437500e+01  -1.434260060631e-02
   2.910156250000e+01  -1.434693384851e-02
   2.915039062500e+01  -1.435132047807e-02
   2.919921875000e+01  -1.435576062332e-02
   2.924804687500e+01  -1.436025441447e-02
   2.929687500000e+01  -1.436480198354e-02
   2.934570312500e+01  -1.436940346442e-02
   2.939453125000e+01  -1.437405899291e-02
   2.944335937500e+01  -1.437876870668e-02
   2.949218750000e+01  -1.438353274491e-02
   2.954101562500e+01  -1.438835124995e-02
   2.958984375000e+01  -1.439322436493e-02
   2.963867187500e+01  -1.439815223527e-02
   2.968750000000e+01  -1.440313500843e-02
   2.973632812500e+01  -1.440817283386e-02
   2.978515625000e+01  -1.441326586306e-02
   2.983398437500e+01  -1.441841424952e-02
   2.988281250000e+01  -1.442361814885e-02
   2.993164062500e+01  -1.442887771862e-02
   2.998046875000e+01  -1.443419311882e-02
   3.002929687500e+01  -1.443956451124e-02
   3.007812500000e+01  -1.444499205993e-02
   3.012695312500e+01  -1.445047593111e-02
   3.017578125000e+01  -1.445601629320e-02
   3.022460937500e+01  -1.446161331679e-02
   3.027343750000e+01  -1.446726717475e-02
   3.032226562500e+01  -1.447297804229e-02
   3.037109375000e+01  -1.447874609657e-02
   3.041992187500e+01  -1.448457151741e-02
   3.046875000000e+01  -1.449045448680e-02
   3.051757812500e+01  -1.449639518911e-02
   3.056640625000e+01  -1.450239381109e-02
   3.061523437500e+01  -1.450845054187e-02
   3.066406250000e+01  -1.451456557304e-02
   3.071289062500e+01  -1.452073909860e-02
   3.076171875000e+01  -1.452697131506e-02
   3.081054687500e+01  -1.453326242142e-02
   3.085937500000e+01  -1.453961261957e-02
   3.090820312500e+01  -1.454602211260e-02
   3.095703125000e+01  -1.455249110821e-02
   3.100585937500e+01  -1.455901981538e-02
